timestamp,rssi,sc0_re,sc0_im,sc1_re,sc1_im,sc2_re,sc2_im,sc3_re,sc3_im,sc4_re,sc4_im,sc5_re,sc5_im,sc6_re,sc6_im,sc7_re,sc7_im,sc8_re,sc8_im,sc9_re,sc9_im,sc10_re,sc10_im,sc11_re,sc11_im,sc12_re,sc12_im,sc13_re,sc13_im,sc14_re,sc14_im,sc15_re,sc15_im,sc16_re,sc16_im,sc17_re,sc17_im,sc18_re,sc18_im,sc19_re,sc19_im,sc20_re,sc20_im,sc21_re,sc21_im,sc22_re,sc22_im,sc23_re,sc23_im,sc24_re,sc24_im,sc25_re,sc25_im,sc26_re,sc26_im,sc27_re,sc27_im,sc28_re,sc28_im,sc29_re,sc29_im,sc30_re,sc30_im,sc31_re,sc31_im,sc32_re,sc32_im,sc33_re,sc33_im,sc34_re,sc34_im,sc35_re,sc35_im,sc36_re,sc36_im,sc37_re,sc37_im,sc38_re,sc38_im,sc39_re,sc39_im,sc40_re,sc40_im,sc41_re,sc41_im,sc42_re,sc42_im,sc43_re,sc43_im,sc44_re,sc44_im,sc45_re,sc45_im,sc46_re,sc46_im,sc47_re,sc47_im,sc48_re,sc48_im,sc49_re,sc49_im,sc50_re,sc50_im,sc51_re,sc51_im,sc52_re,sc52_im,sc53_re,sc53_im,sc54_re,sc54_im,sc55_re,sc55_im,sc56_re,sc56_im,sc57_re,sc57_im,sc58_re,sc58_im,sc59_re,sc59_im,sc60_re,sc60_im,sc61_re,sc61_im,sc62_re,sc62_im,sc63_re,sc63_im
151,-31,-12.313431,1.5046425,-13.042082,0.9472786,-13.699836,0.32087627,-14.258669,-0.3660956,-14.692868,-1.1004483,-14.980402,-1.8647834,-15.1041,-2.6383352,-15.052629,-3.3979902,-14.821156,-4.1195374,-14.411698,-4.778989,-13.833098,-5.353916,-13.100677,-5.8247914,-12.235529,-6.1761255,-11.263522,-6.3974724,-10.21406,-6.4841075,-9.118674,-6.4374676,-8.009509,-6.2652082,-6.9177885,-5.980924,-5.8723726,-5.603582,-4.8984327,-5.1565995,-4.0163713,-4.6667066,-3.2409868,-4.162599,-2.5809932,-3.6735082,-2.0388331,-3.2277055,-1.6108595,-2.8510442,-1.2878463,-2.5657005,-1.0557635,-2.389022,-0.8968095,-2.332712,-0.7906023,-2.4022686,-0.71548665,-2.5968087,-0.64984226,-2.9092002,-0.57335174,-3.3265362,-0.46812013,-3.8309171,-0.31961796,-4.400493,-0.11735901,-5.0106864,0.14469628,-5.6355333,0.4680358,-6.2490854,0.8498088,-6.826777,1.2832834,-7.346632,1.7585958,-7.7903404,2.2636428,-8.144064,2.7851355,-8.398955,3.309702,-8.551381,3.8249574,-8.602804,4.320523,-8.559388,4.788826,-8.431312,5.225764,-8.231861,5.631033,-7.9763575,6.0082374,-7.680993,6.364683,-7.3616543,6.7108755,-7.032778,7.0598025,-6.706349,7.4259644,-6.3911133,7.824312,-6.0919895,8.26903,-5.8097878,8.77239,-5.541222,9.343642,-5.279214,9.988019,-5.013457,10.706027,-4.7312417,11.49291,-4.418446,12.338479,-4.0606785,13.227243,-3.6444392,14.138851,-3.1582618,15.04886,-2.5937662
152,-31,-12.444806,1.268669,-13.146332,0.6908885,-13.771521,0.047069605,-14.292956,-0.653205,-14.685813,-1.3957624,-14.929179,-2.162411,-15.00721,-2.931831,-14.910022,-3.6806538,-14.63431,-4.3847027,-14.183592,-5.0203533,-13.568148,-5.5658555,-12.804572,-6.002644,-11.915002,-6.3164372,-10.926082,-6.4981833,-9.867678,-6.5446978,-8.771441,-6.4589906,-7.66928,-6.250271,-6.591851,-5.9335933,-5.567142,-5.529217,-4.619173,-5.0615964,-3.7669978,-4.55824,-3.023923,-4.0482965,-2.3970976,-3.5611024,-1.8874129,-3.124688,-1.4897575,-2.7643719,-1.1935836,-2.5014648,-0.9837586,-2.35223,-0.841629,-2.3270888,-0.7462575,-2.4301498,-0.6757337,-2.659089,-0.6084867,-3.0053465,-0.52452976,-3.4546976,-0.40655822,-3.9880743,-0.24083614,-4.58266,-0.017818386,-5.2131486,0.26749572,-5.8531256,0.6155339,-6.47646,1.0224061,-7.058645,1.480454,-7.578017,1.9790063,-8.016784,2.505333,-8.361759,3.045728,-8.604848,3.586595,-8.743208,4.115537,-8.779076,4.6223335,-8.719324,5.0997276,-8.574708,5.544031,-8.358942,5.955433,-8.087602,6.338022,-7.776955,6.6995273,-7.4427533,7.050804,-7.099163,7.4050426,-6.757778,7.7767797,-6.4268456,8.180807,-6.1107545,8.630977,-5.8098044,9.139033,-5.520271,9.713526,-5.2347493,10.358889,-4.942782,11.074733,-4.631715,11.855412,-4.2876973,12.68987,-3.8968468,13.561865,-3.4463758,14.450444,-2.9257512,15.3307905,-2.3276846
153,-31,-12.569134,1.0278286,-13.242385,0.43059784,-13.83406,-0.22942209,-14.317407,-0.9415726,-14.668538,-1.6907481,-14.867703,-2.4580252,-14.9004,-3.2216084,-14.758215,-3.9579298,-14.439345,-4.6429424,-13.948804,-5.2534604,-13.298251,-5.7684765,-12.505503,-6.170451,-11.593672,-6.4463563,-10.590102,-6.588579,-9.525035,-6.595471,-8.4301405,-6.4716187,-7.3370132,-6.2277675,-6.2756696,-5.8803964,-5.273136,-5.450981,-4.3522387,-4.9649787,-3.5306273,-4.450569,-2.8200974,-3.9372718,-2.2262228,-3.454434,-1.7483552,-3.0297787,-1.3799442,-2.6879747,-1.1091697,-2.4494214,-0.91984856,-2.3292203,-0.7925504,-2.3364668,-0.70585513,-2.473845,-0.6376747,-2.7375586,-0.5665661,-3.1176436,-0.47295555,-3.598561,-0.34018916,-4.160109,-0.15538123,-4.7785387,0.09001609,-5.4278812,0.3999355,-6.08132,0.7737167,-6.7125907,1.2064421,-7.297324,1.6895078,-7.814227,2.2114637,-8.246045,2.7589827,-8.580308,3.3179517,-8.809705,3.8745937,-8.932214,4.416523,-8.950861,4.9337177,-8.873211,5.4192605,-8.710612,5.8699064,-8.477192,6.286328,-8.188773,6.6731033,-7.8616667,7.0384088,-7.511516,7.3934264,-7.1522036,7.7515397,-6.794902,8.12731,-6.4473825,8.535356,-6.11351,8.989175,-5.793105,9.499972,-5.4820237,10.075617,-5.172581,10.719742,-4.854211,11.43109,-4.5143347,12.203143,-4.139419,13.024022,-3.7161114,13.876781,-3.2323935,14.739943,-2.6786716,15.588368,-2.0487545
154,-31,-12.686261,0.782368,-13.330149,0.16670494,-13.887433,-0.5082612,-14.332086,-1.2308367,-14.641195,-1.9850357,-14.796211,-2.7512674,-14.783999,-3.507329,-14.597611,-4.229538,-14.236749,-4.894048,-13.707876,-5.4781847,-13.024001,-5.9617558,-12.204088,-6.3282995,-11.272163,-6.5660906,-10.256181,-6.668975,-9.186668,-6.636856,-8.095247,-6.475896,-7.0130982,-6.1983433,-5.9695115,-5.8220487,-4.990499,-5.3696656,-4.097626,-4.867555,-3.307109,-4.3445063,-2.6292024,-3.8303092,-2.0679126,-3.3542573,-1.6210598,-2.9436464,-1.28069,-2.6224368,-1.033759,-2.410024,-0.8630966,-2.3203025,-0.74856514,-2.3609946,-0.6683394,-2.5333223,-0.60023475,-2.8320258,-0.5230178,-3.2457244,-0.41759554,-3.7575932,-0.26803967,-4.3463144,-0.062369373,-4.987278,0.2069258,-5.6538944,0.5426742,-6.3190017,0.94312185,-6.9562674,1.4023029,-7.541525,1.9106911,-8.053888,2.4560618,-8.476728,3.0245206,-8.798303,3.601584,-9.01213,4.1733265,-9.117016,4.727413,-9.11679,5.2540407,-9.019733,5.7466636,-8.83776,6.2024918,-8.585427,6.6227093,-8.2787695,7.012385,-7.9341483,7.380135,-7.5670624,7.737469,-7.191103,8.097947,-6.8170466,8.476135,-6.45217,8.886483,-6.099862,9.342112,-5.7594457,9.853686,-5.4264083,10.428392,-5.0928006,11.069067,-4.747979,11.773614,-4.3794985,12.534674,-3.9741788,13.339584,-3.5192375,14.170755,-3.0034237,15.0062275,-2.4181163,15.820623,-1.7582108
155,-31,-12.796027,0.532526,-13.409524,-0.10050325,-13.93161,-0.78912485,-14.337038,-1.520653,-14.603916,-2.278277,-14.714928,-3.0418043,-14.65832,-3.7886972,-14.42861,-4.4952345,-14.026981,-5.1378436,-13.461333,-5.6944394,-12.745957,-6.145705,-11.900904,-6.47631,-10.951048,-6.6758738,-9.924867,-6.7397256,-8.853084,-6.669322,-7.767178,-6.472384,-6.697853,-6.1626453,-5.6735816,-5.759271,-4.719298,-5.2860255,-3.8552628,-4.7701106,-3.096222,-4.240837,-2.450871,-3.7281787,-1.921648,-3.2612593,-1.504874,-2.8669012,-1.1912191,-2.5682464,-0.9664688,-2.383636,-0.8125371,-2.325696,-0.70864743,-2.400727,-0.6326496,-2.6084743,-0.5623503,-2.9422023,-0.4767969,-3.389123,-0.35745707,-3.9311461,-0.189185,-4.5459037,0.03903396,-5.2079453,0.33363354,-5.8901186,0.6963159,-6.564988,1.1242036,-7.2062283,1.6102959,-7.7899055,2.1441472,-8.295631,2.7127967,-8.707421,3.3017929,-9.014319,3.8963284,-9.210696,4.4823527,-9.296219,5.047616,-9.275529,5.582578,-9.157611,6.0810823,-8.954961,6.540828,-8.682518,6.9635115,-8.356552,7.354714,-7.993447,7.7234697,-7.6085496,8.081614,-7.215162,8.442883,-6.8236403,8.8218355,-6.4407988,9.232721,-6.0695124,9.688295,-5.70868,10.198675,-5.3534164,10.770355,-4.9955606,11.405401,-4.6244307,12.100888,-4.227737,12.84865,-3.7926733,13.635303,-3.3070598,14.442639,-2.7604542,15.24829,-2.1451945,16.026705,-1.4572896
156,-31,-12.898269,0.27854955,-13.480406,-0.3707339,-13.966563,-1.0716872,-14.332315,-1.8106779,-14.556843,-2.570129,-14.624077,-3.3293107,-14.523665,-4.0654235,-14.251592,-4.7547846,-13.8105,-5.3741717,-13.209674,-5.9021516,-12.464647,-6.3203497,-11.596496,-6.6146173,-10.630851,-6.7759485,-9.596646,-6.801181,-8.5247135,-6.693326,-7.4462957,-6.461643,-6.391529,-6.1213045,-5.3880167,-5.6927576,-4.4595404,-5.2007995,-3.6250117,-4.673394,-2.8976827,-4.1402955,-2.2846742,-3.6315606,-1.7868642,-3.1760755,-1.3990979,-2.8000767,-1.1107149,-2.5258288,-0.90639347,-2.370547,-0.7671878,-2.3455281,-0.6717694,-2.455634,-0.59774244,-2.6991022,-0.522978,-3.0677154,-0.42689306,-3.5472987,-0.29158238,-4.1185355,-0.10275405,-4.7580214,0.14959739,-5.4395394,0.4707878,-6.1354413,0.86136335,-6.8180757,1.3173294,-7.461169,1.8306385,-8.041118,2.3899508,-8.538058,2.9815733,-8.936719,3.5905516,-9.226965,4.2017713,-9.404041,4.801116,-9.468499,5.376451,-9.425793,5.9185266,-9.285631,6.4216137,-9.061065,6.883902,-8.767435,7.3076296,-8.421195,7.6988754,-8.038747,8.067125,-7.6352825,8.424522,-7.22379,8.784956,-6.8142247,9.16298,-6.4129233,9.572629,-6.0222955,10.026271,-5.640791,10.533474,-5.2632036,11.100066,-4.8811784,11.727339,-4.484019,12.411576,-4.059642,13.143827,-3.595656,13.910017,-3.0805063,14.691399,-2.5045578,15.465252,-1.8611419,16.205904,-1.147344
157,-31,-12.992808,0.020691697,-13.542681,-0.6436901,-13.992251,-1.3556211,-14.3179655,-2.1005704,-14.500099,-2.860252,-14.523876,-3.61347,-14.380338,-4.3372326,-14.066926,-5.0079713,-13.587733,-5.602887,-12.953377,-6.101267,-12.180579,-6.4857354,-11.29138,-6.7433753,-10.312083,-6.8665843,-9.271985,-6.853714,-8.201951,-6.7093368,-7.132908,-6.4442296,-6.0943356,-6.074956,-5.112898,-5.62319,-4.2111807,-5.1147056,-3.4066868,-4.57813,-2.7111518,-4.043572,-2.1301284,-3.5411055,-1.6629469,-3.099272,-1.3029939,-2.7436364,-1.038341,-2.495527,-0.8526035,-2.3709555,-0.72606057,-2.3798509,-0.6369039,-2.5255933,-0.56257445,-2.8049045,-0.4810983,-3.2080925,-0.37233174,-3.719615,-0.21907258,-4.318949,-0.007934009,-4.981716,0.2700211,-5.6809897,0.6189599,-6.388679,1.0382574,-7.076979,1.5227776,-7.719751,2.063451,-8.29377,2.648047,-8.779757,3.262193,-9.163199,3.8904421,-9.434826,4.5174313,-9.590789,5.1289935,-9.632531,5.7131567,-9.566341,6.2610025,-9.40263,6.767241,-9.155007,7.230606,-8.839187,7.653869,-8.471816,8.043632,-8.069288,8.4098,-7.6466227,8.764828,-7.2164984,9.1227665,-6.788449,9.498122,-6.3683476,9.90474,-5.9581337,10.354576,-5.555854,10.856659,-5.1559873,11.416133,-4.7500257,12.033542,-4.327299,12.704398,-3.8759458,13.419016,-3.3840106,14.162668,-2.8405843,14.916115,-2.2368777,15.656338,-1.5671895,16.357618,-0.8297065
158,-31,-13.079463,-0.24078654,-13.596234,-0.91907,-14.008634,-1.6405973,-14.294026,-2.3899903,-14.433815,-3.148314,-14.414531,-3.8939724,-14.228621,-4.603859,-13.874977,-5.25459,-13.359092,-5.82386,-12.692895,-6.2917457,-11.894231,-6.641923,-10.986027,-6.862745,-9.995187,-6.948044,-8.951288,-6.8976965,-7.8851414,-6.7178254,-6.827261,-6.4206862,-5.806416,-6.0242133,-4.84825,-5.5512285,-3.9740975,-5.0284095,-3.200031,-4.484981,-2.5362432,-3.9513142,-1.9867151,-3.457399,-1.5492364,-3.0313427,-1.2157935,-2.6979775,-0.9732225,-2.477601,-0.8041557,-2.3849778,-0.68816036,-2.4286177,-0.60303247,-2.6103947,-0.5261364,-2.925508,-0.43572587,-3.3627918,-0.3121818,-3.9053564,-0.1390694,-4.531524,0.096023545,-5.2159963,0.40093297,-5.931175,0.77864087,-6.6486025,1.2273284,-7.340395,1.7407361,-7.9806123,2.3087616,-8.546463,2.9183226,-9.019321,3.55437,-9.385472,4.2010264,-9.636542,4.8427043,-9.769623,5.465247,-9.7870655,6.0568833,-9.695988,6.6090436,-9.507511,7.116931,-9.235791,7.5798035,-8.896902,8.001015,-8.507657,8.387676,-8.084436,8.750136,-7.642066,9.1011505,-7.192901,9.4549,-6.746062,9.825868,-6.3069596,10.227642,-5.877078,10.671815,-5.454071,11.166843,-5.032135,11.7172165,-4.6026254,12.322746,-4.154924,12.978185,-3.677428,13.673144,-3.1586578,14.392304,-2.5883737,15.115975,-1.9586147,15.820908,-1.2646781,16.48139,-0.5058078
159,-31,-13.15804,-0.50561494,-13.640941,-1.1965649,-14.015662,-1.9262834,-14.260525,-2.6785958,-14.358107,-3.4339826,-14.296241,-4.1705155,-14.068791,-4.8650446,-13.676077,-5.4944444,-13.124977,-6.0369754,-12.428664,-6.4735613,-11.606052,-6.7889824,-10.680883,-6.9729023,-9.680585,-7.020608,-8.634927,-6.933505,-7.574571,-6.7192492,-6.5295634,-6.3915606,-5.527862,-5.969671,-4.5940423,-5.4775085,-3.7481344,-4.9425645,-3.0047479,-4.394587,-2.3725166,-3.864112,-1.8538501,-3.3809557,-1.445043,-2.9727232,-1.1366974,-2.6634154,-0.9144812,-2.4722395,-0.76009953,-2.4126475,-0.6524966,-2.4917014,-0.5691509,-2.709742,-0.48743153,-3.0604415,-0.3859105,-3.5311735,-0.2455613,-4.103734,-0.050789736,-4.755329,0.20979898,-5.459785,0.5428835,-6.188906,0.95023847,-6.9139395,1.4288456,-7.606988,1.9712995,-8.242364,2.5665028,-8.79779,3.20053,-9.25534,3.8577173,-9.602145,4.52177,-9.830768,5.176937,-9.939256,5.809096,-9.930886,6.4067116,-9.813612,6.9616275,-9.599255,7.4695377,-9.302503,7.930296,-8.939778,8.347804,-8.528043,8.729715,-8.083636,9.086799,-7.621189,9.432107,-7.1527224,9.779961,-6.686933,10.14478,-6.2287736,10.539947,-5.7792826,10.97662,-5.33574,11.46272,-4.8920794,12.00207,-4.439556,12.593762,-3.967636,13.231835,-3.464997,13.905235,-2.920643,14.598079,-2.3250167,15.290289,-1.6710235,15.958441,-0.95492655,16.576887,-0.17704038
160,-31,-13.228337,-0.7735125,-13.676669,-1.4758581,-14.013286,-2.2123415,-14.217501,-2.9660459,-14.273081,-3.7169287,-14.1692,-4.4428015,-13.901123,-5.1205416,-13.47057,-5.7273536,-12.885766,-6.242128,-12.1610985,-6.6467013,-11.316472,-6.9270005,-10.376367,-7.074033,-9.368661,-7.084563,-8.323229,-6.961523,-7.2705045,-6.7140813,-6.2399697,-6.35738,-5.2587247,-5.9119163,-4.3502007,-5.402639,-3.5330825,-4.8577857,-2.820492,-4.307537,-2.2194943,-3.782508,-1.730944,-3.3122559,-1.3496475,-2.9237852,-1.0648884,-2.640201,-0.86121327,-2.4795468,-0.7194834,-2.4539201,-0.6180892,-2.5688968,-0.53427774,-2.8232653,-0.44550887,-3.2091644,-0.3307474,-3.7125351,-0.1716421,-4.3138914,0.046503536,-4.98936,0.33400002,-5.7119575,0.69634473,-6.4529657,1.1340759,-7.18339,1.6429585,-7.875392,2.2144706,-8.503615,2.836515,-9.046347,3.4943683,-9.486423,4.1717615,-9.811865,4.8520513,-10.016196,5.519351,-10.098457,6.1596355,-10.062847,6.7616544,-9.918163,7.3176675,-9.676917,7.8239226,-9.354315,8.280843,-8.967112,8.692942,-8.532393,9.068391,-8.066454,9.418402,-7.583694,9.756316,-7.0957956,10.096563,-6.611031,10.453516,-6.1338964,10.840301,-5.665005,11.267679,-5.2012677,11.743016,-4.7363863,12.269489,-4.261528,12.845495,-3.7662656,13.464372,-3.2395918,14.114427,-2.6710267,14.779271,-2.0517144,15.438497,-1.3754033,16.06854,-0.63934386,16.6439,0.15512493
161,-31,-13.290153,-1.0441866,-13.703285,-1.7566239,-14.001446,-2.498428,-14.164979,-3.251996,-14.178858,-3.9968257,-14.033598,-4.7105355,-13.725863,-5.3701053,-13.258765,-5.9531393,-12.641825,-6.4392214,-11.890582,-6.8111553,-11.025875,-7.0560627,-10.072854,-7.166323,-9.05975,-7.140186,-8.016472,-6.982115,-6.973137,-6.702765,-5.9585876,-6.3186584,-4.9989924,-5.8514996,-4.1165886,-5.3271894,-3.3286788,-4.774639,-2.646866,-4.224364,-2.0766556,-3.706985,-1.6173455,-3.251696,-1.2623035,-2.8848245,-0.99952966,-2.6285048,-0.81252116,-2.4995546,-0.68136144,-2.5086758,-0.5839724,-2.6599133,-0.49745563,-2.950504,-0.3994428,-3.3710592,-0.26937988,-3.9061043,-0.08965432,-4.5349016,0.15346166,-5.232567,0.46916,-5.9713597,0.861707,-6.7220993,1.3303883,-7.455625,1.8697572,-8.144236,2.4701612,-8.762973,3.118547,-9.290749,3.7994087,-9.711209,4.495941,-10.013312,5.191172,-10.191584,5.869137,-10.246049,6.515943,-10.1818695,7.120656,-10.008665,7.676022,-9.739637,8.178851,-9.390504,8.630183,-8.978303,9.03512,-8.520248,9.402383,-8.032543,9.743604,-7.5293727,10.072406,-7.022057,10.403349,-6.51844,10.750725,-6.022568,11.127413,-5.534614,11.543754,-5.051161,12.006566,-4.5656805,12.5183935,-4.0692997,13.0769415,-3.5517218,13.6748905,-3.0022674,14.299955,-2.41098,14.93528,-1.7697124,15.560156,-1.0730852,16.150965,-0.3192995,16.682379,0.4892745
162,-31,-13.343269,-1.3173342,-13.720652,-2.0385299,-13.9800825,-2.784196,-14.102973,-3.5360997,-14.07553,-4.2733455,-13.889614,-4.973431,-13.543269,-5.6134987,-13.040968,-6.1716347,-12.393493,-6.628169,-11.617482,-6.966929,-10.734637,-7.1762705,-9.770696,-7.2499695,-8.754171,-7.187774,-7.7149076,-6.9956555,-6.682632,-6.685745,-5.685481,-6.2758965,-4.7486167,-5.7889524,-3.8930387,-5.2517104,-3.1346219,-4.69366,-2.4834497,-4.1455765,-1.9434484,-3.6379726,-1.512394,-3.199616,-1.1822441,-2.856072,-0.93977624,-2.6284266,-0.76749694,-2.5322206,-0.64479375,-2.5767076,-0.5492012,-2.7643883,-0.4577609,-3.09093,-0.3483611,-3.545435,-0.20100355,-4.1110296,0.0011090377,-4.765782,0.27068385,-5.4838414,0.61573577,-6.236773,1.0392776,-6.9950047,1.5393231,-7.7292953,2.109214,-8.412141,2.7381897,-9.01905,3.4122531,-9.529616,4.11517,-9.928359,4.829613,-10.205207,5.5383472,-10.35571,6.225373,-10.380925,6.8769855,-10.286948,7.482617,-10.084238,8.035516,-9.786659,8.533092,-9.410411,8.977015,-8.972832,9.373006,-8.491218,9.730325,-7.9816804,10.061039,-7.4581428,10.379048,-6.931566,10.699006,-6.4093533,11.035128,-5.895095,11.400036,-5.3885646,11.803655,-4.886009,12.25226,-4.3807106,12.747761,-3.8637478,13.287207,-3.324987,13.862632,-2.7540944,14.461195,-2.1416733,15.065615,-1.4802881,15.654953,-0.7654189,16.205576,0.0037738148,16.692385,0.8239432
163,-31,-13.387468,-1.5926278,-13.728622,-2.3212214,-13.949137,-3.0692792,-14.031511,-3.8179977,-13.963208,-4.5461535,-13.737425,-5.2311893,-13.353582,-5.850488,-12.817476,-6.3826704,-12.141111,-6.808886,-11.342154,-7.1140246,-10.443109,-7.2877207,-9.470219,-7.3251634,-8.452195,-7.2275996,-7.418747,-7.0025105,-6.3991227,-6.663452,-5.4206777,-6.2295704,-4.5075135,-5.724788,-3.6793401,-5.1767135,-2.950584,-4.615343,-2.3297791,-4.0716057,-1.8192935,-3.5758471,-1.4154032,-3.1563015,-1.1086957,-2.8376951,-0.88477963,-2.6400006,-0.7252472,-2.57743,-0.60886264,-2.6577437,-0.51286215,-2.8818843,-0.41430798,-3.2439501,-0.29143333,-3.7315361,-0.124870665,-4.3264174,0.10128865,-5.005505,0.3986778,-5.7420335,0.77409506,-6.506956,1.2292684,-7.270384,1.7609398,-8.003051,2.3612268,-8.6777315,3.0182877,-9.270465,3.717205,-9.761611,4.4410543,-10.136582,5.1720424,-10.386327,5.892712,-10.507459,6.5870914,-10.502047,7.2416983,-10.377155,7.846378,-10.144059,8.39492,-9.81729,8.88536,-9.413512,9.320027,-8.950322,9.705268,-8.445067,10.05089,-7.913744,10.369383,-7.3700185,10.674919,-6.8244624,10.982245,-6.284049,11.305488,-5.751921,11.657,-5.2274375,12.0462885,-4.706525,12.479087,-4.1822853,12.956683,-3.6457994,13.475487,-3.0870974,14.026922,-2.4962382,14.597625,-1.864364,15.1699295,-1.1847779,15.722713,-0.45379972,16.232376,0.32847208,16.674114,1.1577109
164,-31,-13.422538,-1.869732,-13.727059,-2.6043391,-13.908545,-3.3533106,-13.950615,-4.097332,-13.8419895,-4.8149166,-13.577202,-5.483521,-13.157034,-6.080842,-12.588575,-6.586088,-11.884992,-6.9812922,-11.064926,-7.252456,-10.151609,-7.3905163,-9.1717205,-7.3921022,-8.154075,-7.2599506,-7.1281652,-7.0030346,-6.122695,-6.6363,-5.164163,-6.180138,-4.275552,-5.659482,-3.475244,-5.102676,-2.7761874,-4.5401297,-2.1853619,-4.002859,-1.7035886,-3.5209312,-1.32567,-3.1219685,-1.0408705,-2.8297887,-0.8336904,-2.6631858,-0.68488103,-2.634986,-0.5726682,-2.7514381,-0.47406554,-3.0118954,-0.36625108,-3.4088898,-0.22788428,-3.928544,-0.04030221,-4.5513067,0.21145545,-5.2529783,0.5378849,-6.005962,0.9445298,-6.7806473,1.431822,-7.5469,1.9952062,-8.275522,2.625594,-8.939636,3.3100839,-9.515877,4.0328803,-9.98541,4.7763953,-10.334617,5.5224214,-10.555495,6.2533484,-10.645731,6.9532533,-10.608445,7.608949,-10.451651,8.2107315,-10.187433,8.752971,-9.83097,9.234363,-9.39936,9.657901,-8.910446,10.030577,-8.381612,10.362742,-7.828714,10.66732,-7.265123,10.958741,-6.701022,11.251833,-6.142938,11.56063,-5.5935626,11.897202,-5.0518627,12.270633,-4.5134587,12.686121,-3.9713,13.144348,-3.416461,13.641096,-2.8391757,14.167214,-2.2298853,14.708842,-1.5803155,15.247994,-0.88449264,15.763387,-0.13958357,16.231516,0.65338475,16.627909,1.4891651
165,-31,-13.448252,-2.1483002,-13.715817,-2.8875172,-13.858246,-3.63592,-13.860303,-4.373745,-13.711967,-5.0793056,-13.409115,-5.7301435,-12.953855,-6.304331,-12.354532,-6.781736,-11.625433,-7.145322,-10.786108,-7.382243,-9.860438,-7.4847693,-8.875459,-7.450978,-7.8600197,-7.2851033,-6.843303,-6.99757,-5.8533993,-6.604691,-4.9158826,-6.1280346,-4.052568,-5.5934834,-3.2804658,-5.030033,-2.6110296,-4.4684324,-2.049683,-3.9396825,-1.595708,-3.4734817,-1.2424747,-3.0967777,-0.97797716,-2.8323915,-0.785667,-2.6978805,-0.64553183,-2.7046452,-0.5353345,-2.8573802,-0.43196428,-3.153855,-0.3127941,-3.5850391,-0.15698795,-4.1356,0.053328324,-4.784703,0.33210927,-5.5071054,0.6886633,-6.2744207,1.1272554,-7.0565653,1.6469845,-7.823234,2.2420092,-8.545374,2.9020483,-9.196515,3.6131496,-9.75397,4.358687,-10.199762,5.1204534,-10.521286,5.8798947,-10.711617,6.619269,-10.769542,7.3227925,-10.699242,7.977592,-10.509674,8.574469,-10.21374,9.108414,-9.827216,9.578795,-9.367629,9.989325,-8.853028,10.347621,-8.300814,10.664605,-7.7266726,10.953603,-7.143672,11.229309,-6.561597,11.506622,-5.986502,11.799458,-5.420643,12.119623,-4.862583,12.475766,-4.30767,12.872552,-3.7486954,13.3100605,-3.1767733,13.783475,-2.5823524,14.283087,-1.9562719,14.794592,-1.2908305,15.2997,-0.5807835,15.777042,0.175847,16.203245,0.97714907,16.554218,1.8169566
166,-31,-13.464387,-2.4279628,-13.694752,-3.1703675,-13.79818,-3.9167194,-13.760591,-4.646863,-13.57324,-5.3389816,-13.233328,-5.970766,-12.744266,-6.5207257,-12.115615,-6.969461,-11.362724,-7.3009,-10.505991,-7.5034,-9.569874,-7.570585,-8.58168,-7.5019855,-7.5702105,-7.3033204,-6.5642753,-6.986453,-5.5912566,-6.569007,-4.675755,-6.0736766,-3.8383665,-5.52721,-3.0946977,-4.959193,-2.454683,-4.400612,-1.9221973,-3.8823614,-1.495016,-3.4337103,-1.1650995,-3.0808256,-0.91922665,-2.8454728,-0.7398767,-2.743912,-0.6063428,-2.786078,-0.4960181,-2.975093,-0.38574755,-3.3071291,-0.25318825,-3.7716095,-0.07808766,-4.3517747,0.15657222,-5.02556,0.46367487,-5.7667246,0.8513028,-6.5461707,1.3223974,-7.333413,1.8747233,-8.09806,2.5011427,-8.811259,3.1902068,-9.4470415,3.9269485,-9.983452,4.693944,-10.40344,5.4724255,-10.695437,6.2435203,-10.853646,6.9894376,-10.877971,7.6945586,-10.773647,8.346407,-10.550577,8.9363165,-10.222448,9.45994,-9.805643,9.917364,-9.318074,10.312995,-8.777975,10.655117,-8.202725,10.955199,-7.6078253,11.226995,-7.0060077,11.485436,-6.4066377,11.745491,-5.8153186,12.020955,-5.233846,12.323339,-4.6604095,12.66086,-4.0900736,13.037653,-3.51551,13.45322,-2.9278638,13.90216,-2.3178222,14.374236,-1.6766329,14.854725,-0.99719566,15.325086,-0.27498877,15.763897,0.4911372,16.147963,1.2983835,16.45362,2.1397288
